DeviceID,GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second),HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),AccelerationSensor(Total)(g),Costpermile/km(Instant)(£/km),CO2ing/km(Average)(g/km),Distancetoempty(Estimated)(km),EngineLoad(%),EngineRPM(rpm)
5e443ad4-23d9-11e6-b67b-9e71128cae780,Wed May 18 18:02:00 GMT+05:30 2016,01:59.1,77.59490819,12.9010747,2.66,5,824,185.7,8.46,-0.17,-4.85,0.01,-0.01,9.24,216.88,98.28,37.65,854
5e443ad4-23d9-11e6-b67b-9e71128cae781,Wed May 18 18:02:00 GMT+05:30 2016,01:59.1,77.59490819,12.9010747,2.66,5,824,185.7,8.74,-0.72,-4.83,0.04,-0.01,9.24,216.88,98.28,38.04,847
5e443ad4-23d9-11e6-b67b-9e71128cae782,Wed May 18 18:02:00 GMT+05:30 2016,01:59.2,77.59490819,12.9010747,2.66,5,824,185.7,8.42,-0.37,-4.7,0,-0.03,9.24,216.88,98.82,37.65,853
5e443ad4-23d9-11e6-b67b-9e71128cae783,Wed May 18 18:02:00 GMT+05:30 2016,01:59.3,77.59490819,12.9010747,2.66,5,824,185.7,8.53,-0.58,-4.67,0.01,-0.01,9.24,216.88,98.82,36.47,851
5e443ad4-23d9-11e6-b67b-9e71128cae784,Wed May 18 18:02:00 GMT+05:30 2016,01:59.4,77.59490819,12.9010747,2.66,5,824,185.7,8.59,0.12,-4.79,0.02,-0.01,9.24,216.88,98.82,36.86,852
5e443ad4-23d9-11e6-b67b-9e71128cae785,Wed May 18 18:02:00 GMT+05:30 2016,01:59.5,77.59490819,12.9010747,2.66,5,824,185.7,8.66,0.25,-5.16,0.05,0.01,9.24,216.88,98.82,34.9,864
5e443ad4-23d9-11e6-b67b-9e71128cae786,Wed May 18 18:02:00 GMT+05:30 2016,01:59.6,77.59490819,12.9010747,2.66,5,824,185.7,8.8,0.31,-5.03,0.05,0.03,9.24,216.88,98.82,34.9,857
5e443ad4-23d9-11e6-b67b-9e71128cae787,Wed May 18 18:02:00 GMT+05:30 2016,01:59.7,77.59490819,12.9010747,2.66,5,824,185.7,8.24,0.33,-4.99,0,0.03,9.24,216.88,98.82,34.9,855
5e443ad4-23d9-11e6-b67b-9e71128cae788,Wed May 18 18:02:00 GMT+05:30 2016,01:59.7,77.59490819,12.9010747,2.66,5,824,185.7,8.85,0.02,-4.64,0.04,0.02,9.24,216.88,98.82,36.47,847
5e443ad4-23d9-11e6-b67b-9e71128cae789,Wed May 18 18:02:00 GMT+05:30 2016,01:59.8,77.59490819,12.9010747,2.66,5,824,185.7,9.03,0.03,-4.64,0.05,0.02,9.24,216.88,98.82,43.92,850
5e443ad4-23d9-11e6-b67b-9e71128cae790,Wed May 18 18:02:00 GMT+05:30 2016,01:59.9,77.59490819,12.9010747,2.66,5,824,185.7,9,0.21,-4.75,0.06,-0.02,9.24,216.88,98.82,43.92,872
5e443ad4-23d9-11e6-b67b-9e71128cae791,Wed May 18 18:02:00 GMT+05:30 2016,02:00.0,77.59490819,12.9010747,2.66,5,824,185.7,9.47,0.55,-4.55,0.09,0.07,9.1,216.88,99.29,55.69,939
5e443ad4-23d9-11e6-b67b-9e71128cae792,Wed May 18 18:02:01 GMT+05:30 2016,02:00.0,77.59490073,12.90104311,2.89,5,824,188.4,9.04,0.81,-4.54,0.05,0.07,9.1,216.88,99.29,64.31,1061
5e443ad4-23d9-11e6-b67b-9e71128cae793,Wed May 18 18:02:01 GMT+05:30 2016,02:00.1,77.59490073,12.90104311,2.89,5,824,188.4,8.95,0.15,-4.81,0.05,0.04,9.1,216.88,99.29,68.24,1263
5e443ad4-23d9-11e6-b67b-9e71128cae794,Wed May 18 18:02:01 GMT+05:30 2016,02:00.2,77.59490073,12.90104311,2.89,5,824,188.4,8.72,-0.57,-4.37,0.01,0,9.1,216.88,99.29,55.29,1398
5e443ad4-23d9-11e6-b67b-9e71128cae795,Wed May 18 18:02:01 GMT+05:30 2016,02:00.3,77.59490073,12.90104311,2.89,5,824,188.4,8.51,-1.05,-4.28,0,0,9.1,216.88,99.29,45.88,1599
5e443ad4-23d9-11e6-b67b-9e71128cae796,Wed May 18 18:02:01 GMT+05:30 2016,02:00.4,77.59490073,12.90104311,2.89,5,824,188.4,8.68,-1.14,-4.25,0.01,-0.01,9.1,216.88,99.29,45.88,1721
5e443ad4-23d9-11e6-b67b-9e71128cae797,Wed May 18 18:02:01 GMT+05:30 2016,02:00.5,77.59490073,12.90104311,2.89,5,824,188.4,9.13,-0.8,-4.64,0.07,-0.01,9.1,216.88,99.29,39.61,1829
5e443ad4-23d9-11e6-b67b-9e71128cae798,Wed May 18 18:02:01 GMT+05:30 2016,02:00.5,77.59490073,12.90104311,2.89,5,824,188.4,6.83,0.11,-5.31,-0.1,-0.06,9.1,216.88,99.28,43.53,1952
5e443ad4-23d9-11e6-b67b-9e71128cae799,Wed May 18 18:02:01 GMT+05:30 2016,02:00.7,77.59490073,12.90104311,2.89,5,824,188.4,6.26,0.42,-5.26,-0.15,-0.17,9.1,216.88,99.28,40,2088
5e443ad4-23d9-11e6-b67b-9e71128cae800,Wed May 18 18:02:01 GMT+05:30 2016,02:00.7,77.59490073,12.90104311,2.89,5,824,188.4,6.1,0.67,-5.83,-0.12,-0.14,9.1,216.88,99.2,37.65,2145
5e443ad4-23d9-11e6-b67b-9e71128cae801,Wed May 18 18:02:01 GMT+05:30 2016,02:00.8,77.59490073,12.90104311,2.89,5,824,188.4,7.12,0.01,-6.11,-0.02,-0.14,9.1,216.88,99.2,36.86,2152
5e443ad4-23d9-11e6-b67b-9e71128cae802,Wed May 18 18:02:01 GMT+05:30 2016,02:00.9,77.59490073,12.90104311,2.89,5,824,188.4,8.12,-1.13,-5.87,0.05,0.03,9.1,216.88,99.2,38.04,2104
5e443ad4-23d9-11e6-b67b-9e71128cae803,Wed May 18 18:02:01 GMT+05:30 2016,02:01.0,77.59490073,12.90104311,2.89,5,824,188.4,9.13,-2.04,-5.4,0.12,0.03,9.1,216.88,99.2,38.04,2055
5e443ad4-23d9-11e6-b67b-9e71128cae804,Wed May 18 18:02:02 GMT+05:30 2016,02:01.1,77.59491495,12.90101819,3.0387168,5,823,163.6,10.71,0.61,-5.63,0.25,0.2,9.1,216.88,99.2,39.22,2036
5e443ad4-23d9-11e6-b67b-9e71128cae805,Wed May 18 18:02:02 GMT+05:30 2016,02:01.2,77.59491495,12.90101819,3.0387168,5,823,163.6,10.23,1.54,-6.05,0.24,0.22,9.1,216.88,99.2,42.35,2018
5e443ad4-23d9-11e6-b67b-9e71128cae806,Wed May 18 18:02:02 GMT+05:30 2016,02:01.3,77.59491495,12.90101819,3.0387168,5,823,163.6,7.8,0.46,-4.91,-0.04,0,9.1,216.88,99.2,47.06,2049
5e443ad4-23d9-11e6-b67b-9e71128cae807,Wed May 18 18:02:02 GMT+05:30 2016,02:01.4,77.59491495,12.90101819,3.0387168,5,823,163.6,7.69,-1.08,-4.52,0.02,0,9.1,216.88,99.2,52.55,2091
5e443ad4-23d9-11e6-b67b-9e71128cae808,Wed May 18 18:02:02 GMT+05:30 2016,02:01.5,77.59491495,12.90101819,3.0387168,5,823,163.6,7.85,-1.5,-4.69,-0.04,-0.05,9.1,216.88,99.09,54.51,2098
5e443ad4-23d9-11e6-b67b-9e71128cae809,Wed May 18 18:02:02 GMT+05:30 2016,02:01.6,77.59491495,12.90101819,3.0387168,5,823,163.6,8.11,-0.9,-4.16,-0.05,-0.01,40.99,216.88,99.09,52.55,2158
5e443ad4-23d9-11e6-b67b-9e71128cae810,Wed May 18 18:02:02 GMT+05:30 2016,02:01.7,77.59491495,12.90101819,3.0387168,5,823,163.6,8.06,0.6,-3.93,-0.04,-0.09,40.99,216.88,99.09,50.2,2245
5e443ad4-23d9-11e6-b67b-9e71128cae811,Wed May 18 18:02:02 GMT+05:30 2016,02:01.8,77.59491495,12.90101819,3.0387168,5,823,163.6,7.66,1.44,-4.56,-0.05,-0.08,40.99,216.88,99.09,50.2,2263
5e443ad4-23d9-11e6-b67b-9e71128cae812,Wed May 18 18:02:02 GMT+05:30 2016,02:01.9,77.59491495,12.90101819,3.0387168,5,823,163.6,7.84,-0.33,-5.58,0,-0.12,40.99,216.88,99.09,50.98,2196
5e443ad4-23d9-11e6-b67b-9e71128cae813,Wed May 18 18:02:02 GMT+05:30 2016,02:02.0,77.59491495,12.90101819,3.0387168,5,823,163.6,8.44,-0.99,-6.73,0.03,0.07,40.99,216.88,99.09,47.84,2124
5e443ad4-23d9-11e6-b67b-9e71128cae814,Wed May 18 18:02:03 GMT+05:30 2016,02:02.1,77.59491638,12.90098787,3.143581,6,824,171.5,9.14,-1.31,-6.79,0.11,0.28,40.99,216.88,99.09,47.84,2074
5e443ad4-23d9-11e6-b67b-9e71128cae815,Wed May 18 18:02:03 GMT+05:30 2016,02:02.2,77.59491638,12.90098787,3.143581,6,824,171.5,8.59,-0.6,-5.52,0.11,0.04,40.99,216.88,99.09,49.02,2102
5e443ad4-23d9-11e6-b67b-9e71128cae816,Wed May 18 18:02:03 GMT+05:30 2016,02:02.2,77.59491638,12.90098787,3.143581,6,824,171.5,8.21,0.85,-5.29,0.02,0.04,40.99,216.88,99.04,46.67,2116
5e443ad4-23d9-11e6-b67b-9e71128cae817,Wed May 18 18:02:03 GMT+05:30 2016,02:02.3,77.59491638,12.90098787,3.143581,6,824,171.5,7.7,0.41,-4.81,-0.03,-0.08,40.99,216.88,99.04,45.1,2105
5e443ad4-23d9-11e6-b67b-9e71128cae818,Wed May 18 18:02:03 GMT+05:30 2016,02:02.4,77.59491638,12.90098787,3.143581,6,824,171.5,7.74,-0.56,-4.6,-0.04,-0.06,40.99,216.88,99.03,46.27,2080
5e443ad4-23d9-11e6-b67b-9e71128cae819,Wed May 18 18:02:03 GMT+05:30 2016,02:02.5,77.59491638,12.90098787,3.143581,6,824,171.5,8.45,-0.68,-5.57,-0.02,0.03,40.99,216.88,99.03,46.27,2083
5e443ad4-23d9-11e6-b67b-9e71128cae820,Wed May 18 18:02:03 GMT+05:30 2016,02:02.6,77.59491638,12.90098787,3.143581,6,824,171.5,8.27,-1.02,-5.46,0.03,0.03,40.99,216.88,99.03,46.27,2087
5e443ad4-23d9-11e6-b67b-9e71128cae821,Wed May 18 18:02:03 GMT+05:30 2016,02:02.7,77.59491638,12.90098787,3.143581,6,824,171.5,8.37,-0.47,-5.37,0.03,0.02,40.99,216.88,99.03,46.27,2088
5e443ad4-23d9-11e6-b67b-9e71128cae822,Wed May 18 18:02:03 GMT+05:30 2016,02:02.8,77.59491638,12.90098787,3.143581,6,824,171.5,8.24,-0.15,-5.13,0.04,0.03,40.99,216.88,99.03,46.27,2089
5e443ad4-23d9-11e6-b67b-9e71128cae823,Wed May 18 18:02:03 GMT+05:30 2016,02:02.9,77.59491638,12.90098787,3.143581,6,824,171.5,7.83,-0.11,-5.46,0.03,0.03,40.99,216.88,99.03,46.27,2081
5e443ad4-23d9-11e6-b67b-9e71128cae824,Wed May 18 18:02:03 GMT+05:30 2016,02:02.9,77.59491638,12.90098787,3.143581,6,824,171.5,8.48,-0.57,-5.32,0.04,-0.03,40.99,216.88,99.03,46.27,2089
5e443ad4-23d9-11e6-b67b-9e71128cae825,Wed May 18 18:02:03 GMT+05:30 2016,02:03.0,77.59491638,12.90098787,3.143581,6,824,171.5,8.25,-0.13,-5.42,0.03,0,40.99,216.88,99.01,46.27,2079
5e443ad4-23d9-11e6-b67b-9e71128cae826,Wed May 18 18:02:04 GMT+05:30 2016,02:03.1,77.59490989,12.90096205,2.8217726,4,823,185.5,7.82,-0.41,-5.8,0,-0.06,40.99,216.88,99.01,46.67,2080
5e443ad4-23d9-11e6-b67b-9e71128cae827,Wed May 18 18:02:04 GMT+05:30 2016,02:03.2,77.59490989,12.90096205,2.8217726,4,823,185.5,8.35,-0.5,-5.41,0,0.02,39.02,216.88,99.01,39.22,2035
5e443ad4-23d9-11e6-b67b-9e71128cae828,Wed May 18 18:02:04 GMT+05:30 2016,02:03.3,77.59490989,12.90096205,2.8217726,4,823,185.5,8.39,-0.52,-5.27,0.03,0.01,39.02,216.88,99.01,41.57,1952
5e443ad4-23d9-11e6-b67b-9e71128cae829,Wed May 18 18:02:04 GMT+05:30 2016,02:03.4,77.59490989,12.90096205,2.8217726,4,823,185.5,8.16,-0.39,-5.37,0.03,0.01,39.02,216.88,99.01,43.53,1895
5e443ad4-23d9-11e6-b67b-9e71128cae830,Wed May 18 18:02:04 GMT+05:30 2016,02:03.5,77.59490989,12.90096205,2.8217726,4,823,185.5,7.97,-0.28,-5.55,0.02,-0.01,39.02,216.88,99.01,44.31,1839
5e443ad4-23d9-11e6-b67b-9e71128cae831,Wed May 18 18:02:04 GMT+05:30 2016,02:03.6,77.59490989,12.90096205,2.8217726,4,823,185.5,8.02,-0.65,-5.29,0.02,0,39.02,216.88,99.01,46.27,1764
5e443ad4-23d9-11e6-b67b-9e71128cae832,Wed May 18 18:02:04 GMT+05:30 2016,02:03.7,77.59490989,12.90096205,2.8217726,4,823,185.5,7.89,-0.03,-5.39,-0.01,-0.03,39.02,216.88,99.01,46.27,1654
5e443ad4-23d9-11e6-b67b-9e71128cae833,Wed May 18 18:02:04 GMT+05:30 2016,02:03.8,77.59490989,12.90096205,2.8217726,4,823,185.5,7.57,-0.2,-5.35,0.01,-0.03,39.02,216.88,99.06,51.37,1571
5e443ad4-23d9-11e6-b67b-9e71128cae834,Wed May 18 18:02:04 GMT+05:30 2016,02:03.9,77.59490989,12.90096205,2.8217726,4,823,185.5,7.87,-0.82,-5.34,0,-0.07,39.02,217.34,99.06,56.86,1531
5e443ad4-23d9-11e6-b67b-9e71128cae835,Wed May 18 18:02:04 GMT+05:30 2016,02:04.0,77.59490989,12.90096205,2.8217726,4,823,185.5,8.4,-0.3,-6.16,0.02,0.04,39.02,217.91,99.06,56.86,1500
5e443ad4-23d9-11e6-b67b-9e71128cae836,Wed May 18 18:02:05 GMT+05:30 2016,02:04.1,77.59491202,12.90093785,3.2122421,4,823,182.6,7.74,-0.46,-5.23,-0.03,0.02,39.02,218.44,99.06,58.04,1484
5e443ad4-23d9-11e6-b67b-9e71128cae837,Wed May 18 18:02:05 GMT+05:30 2016,02:04.2,77.59491202,12.90093785,3.2122421,4,823,182.6,7.92,-0.5,-5.59,0.01,-0.02,39.02,218.95,99.06,55.69,1465
5e443ad4-23d9-11e6-b67b-9e71128cae838,Wed May 18 18:02:05 GMT+05:30 2016,02:04.3,77.59491202,12.90093785,3.2122421,4,823,182.6,8.24,0.19,-6.39,0.02,-0.01,39.02,219.4,99.06,57.65,1418
5e443ad4-23d9-11e6-b67b-9e71128cae839,Wed May 18 18:02:05 GMT+05:30 2016,02:04.4,77.59491202,12.90093785,3.2122421,4,823,182.6,8.19,0.1,-5.86,0.05,0.04,39.02,219.72,99.06,57.65,1372
